episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
1410,157,0.010000,1.000000,1256,1204264
1411,158,0.010000,1.000000,1264,1205528
1412,157,0.010000,1.000000,1256,1206784
1413,99,0.010000,1.000000,792,1207576
1414,146,0.010000,1.000000,1168,1208744
1415,158,0.010000,1.000000,1264,1210008
1416,97,0.010000,1.000000,776,1210784
1417,115,0.010000,1.000000,920,1211704
1418,99,0.010000,1.000000,792,1212496
1419,158,0.010000,1.000000,1264,1213760
1420,97,0.010000,1.000000,776,1214536
1421,156,0.010000,1.000000,1248,1215784
1422,149,0.010000,1.000000,1192,1216976
1423,158,0.010000,1.000000,1264,1218240
1424,158,0.010000,1.000000,1264,1219504
1425,97,0.010000,1.000000,776,1220280
1426,158,0.010000,1.000000,1264,1221544
1427,99,0.010000,1.000000,792,1222336
1428,97,0.010000,1.000000,776,1223112
1429,158,0.010000,1.000000,1264,1224376
1430,99,0.010000,1.000000,792,1225168
1431,97,0.010000,1.000000,776,1225944
1432,97,0.010000,1.000000,776,1226720
1433,156,0.010000,1.000000,1248,1227968
1434,157,0.010000,1.000000,1256,1229224
1435,158,0.010000,1.000000,1264,1230488
1436,158,0.010000,1.000000,1264,1231752
1437,97,0.010000,1.000000,776,1232528
1438,99,0.010000,1.000000,792,1233320
1439,99,0.010000,1.000000,792,1234112
1440,99,0.010000,1.000000,792,1234904
1441,144,0.010000,1.000000,1152,1236056
1442,99,0.010000,1.000000,792,1236848
1443,97,0.010000,1.000000,776,1237624
1444,97,0.010000,1.000000,776,1238400
1445,97,0.010000,1.000000,776,1239176
1446,163,0.010000,1.000000,1304,1240480
1447,99,0.010000,1.000000,792,1241272
1448,158,0.010000,1.000000,1264,1242536
1449,158,0.010000,1.000000,1264,1243800
1450,97,0.010000,1.000000,776,1244576
1451,132,0.010000,1.000000,1056,1245632
1452,97,0.010000,1.000000,776,1246408
1453,137,0.010000,1.000000,1096,1247504
1454,158,0.010000,1.000000,1264,1248768
1455,157,0.010000,1.000000,1256,1250024
1456,157,0.010000,1.000000,1256,1251280
1457,157,0.010000,1.000000,1256,1252536
1458,157,0.010000,1.000000,1256,1253792
1459,156,0.010000,1.000000,1248,1255040
1460,158,0.010000,1.000000,1264,1256304
1461,155,0.010000,1.000000,1240,1257544
1462,99,0.010000,1.000000,792,1258336
1463,97,0.010000,1.000000,776,1259112
1464,97,0.010000,1.000000,776,1259888
1465,99,0.010000,1.000000,792,1260680
1466,158,0.010000,1.000000,1264,1261944
1467,158,0.010000,1.000000,1264,1263208
1468,99,0.010000,1.000000,792,1264000
1469,158,0.010000,1.000000,1264,1265264
1470,158,0.010000,1.000000,1264,1266528
1471,97,0.010000,1.000000,776,1267304
1472,97,0.010000,1.000000,776,1268080
1473,158,0.010000,1.000000,1264,1269344
1474,96,0.010000,1.000000,768,1270112
1475,158,0.010000,1.000000,1264,1271376
1476,158,0.010000,1.000000,1264,1272640
1477,97,0.010000,1.000000,776,1273416
1478,99,0.010000,1.000000,792,1274208
1479,97,0.010000,1.000000,776,1274984
1480,125,0.010000,1.000000,1000,1275984
1481,158,0.010000,1.000000,1264,1277248
1482,158,0.010000,1.000000,1264,1278512
1483,114,0.010000,1.000000,912,1279424
1484,97,0.010000,1.000000,776,1280200
1485,96,0.010000,1.000000,768,1280968
1486,156,0.010000,1.000000,1248,1282216
1487,99,0.010000,1.000000,792,1283008
1488,158,0.010000,1.000000,1264,1284272
1489,99,0.010000,1.000000,792,1285064
1490,99,0.010000,1.000000,792,1285856
1491,157,0.010000,1.000000,1256,1287112
1492,157,0.010000,1.000000,1256,1288368
1493,158,0.010000,1.000000,1264,1289632
1494,97,0.010000,1.000000,776,1290408
1495,156,0.010000,1.000000,1248,1291656
1496,97,0.010000,1.000000,776,1292432
1497,97,0.010000,1.000000,776,1293208
1498,99,0.010000,1.000000,792,1294000
1499,158,0.010000,1.000000,1264,1295264
1500,97,0.010000,1.000000,776,1296040
1501,97,0.010000,1.000000,776,1296816
1502,158,0.010000,1.000000,1264,1298080
1503,97,0.010000,1.000000,776,1298856
1504,99,0.010000,1.000000,792,1299648
1505,99,0.010000,1.000000,792,1300440
1506,158,0.010000,1.000000,1264,1301704
1507,97,0.010000,1.000000,776,1302480
1508,158,0.010000,1.000000,1264,1303744
1509,99,0.010000,1.000000,792,1304536
1510,158,0.010000,1.000000,1264,1305800
1511,97,0.010000,1.000000,776,1306576
1512,158,0.010000,1.000000,1264,1307840
1513,96,0.010000,1.000000,768,1308608
1514,99,0.010000,1.000000,792,1309400
1515,130,0.010000,1.000000,1040,1310440
1516,117,0.010000,1.000000,936,1311376
1517,158,0.010000,1.000000,1264,1312640
1518,156,0.010000,1.000000,1248,1313888
1519,97,0.010000,1.000000,776,1314664
1520,99,0.010000,1.000000,792,1315456
1521,135,0.010000,1.000000,1080,1316536
1522,96,0.010000,1.000000,768,1317304
1523,97,0.010000,1.000000,776,1318080
1524,97,0.010000,1.000000,776,1318856
1525,97,0.010000,1.000000,776,1319632
1526,97,0.010000,1.000000,776,1320408
1527,97,0.010000,1.000000,776,1321184
1528,158,0.010000,1.000000,1264,1322448
1529,157,0.010000,1.000000,1256,1323704
1530,97,0.010000,1.000000,776,1324480
1531,156,0.010000,1.000000,1248,1325728
1532,142,0.010000,1.000000,1136,1326864
1533,96,0.010000,1.000000,768,1327632
1534,97,0.010000,1.000000,776,1328408
1535,99,0.010000,1.000000,792,1329200
1536,158,0.010000,1.000000,1264,1330464
1537,158,0.010000,1.000000,1264,1331728
1538,97,0.010000,1.000000,776,1332504
1539,99,0.010000,1.000000,792,1333296
1540,97,0.010000,1.000000,776,1334072
1541,97,0.010000,1.000000,776,1334848
1542,97,0.010000,1.000000,776,1335624
1543,97,0.010000,1.000000,776,1336400
1544,99,0.010000,1.000000,792,1337192
1545,158,0.010000,1.000000,1264,1338456
1546,97,0.010000,1.000000,776,1339232
1547,158,0.010000,1.000000,1264,1340496
1548,97,0.010000,1.000000,776,1341272
1549,158,0.010000,1.000000,1264,1342536
1550,97,0.010000,1.000000,776,1343312
1551,156,0.010000,1.000000,1248,1344560
1552,158,0.010000,1.000000,1264,1345824
1553,97,0.010000,1.000000,776,1346600
1554,97,0.010000,1.000000,776,1347376
1555,158,0.010000,1.000000,1264,1348640
1556,157,0.010000,1.000000,1256,1349896
1557,97,0.010000,1.000000,776,1350672
1558,97,0.010000,1.000000,776,1351448
1559,158,0.010000,1.000000,1264,1352712
1560,97,0.010000,1.000000,776,1353488
1561,157,0.010000,1.000000,1256,1354744
1562,99,0.010000,1.000000,792,1355536
1563,99,0.010000,1.000000,792,1356328
1564,97,0.010000,1.000000,776,1357104
1565,99,0.010000,1.000000,792,1357896
1566,156,0.010000,1.000000,1248,1359144
1567,97,0.010000,1.000000,776,1359920
1568,156,0.010000,1.000000,1248,1361168
1569,97,0.010000,1.000000,776,1361944
1570,97,0.010000,1.000000,776,1362720
1571,99,0.010000,1.000000,792,1363512
1572,97,0.010000,1.000000,776,1364288
1573,97,0.010000,1.000000,776,1365064
1574,97,0.010000,1.000000,776,1365840
1575,97,0.010000,1.000000,776,1366616
1576,158,0.010000,1.000000,1264,1367880
1577,99,0.010000,1.000000,792,1368672
1578,97,0.010000,1.000000,776,1369448
1579,99,0.010000,1.000000,792,1370240
1580,158,0.010000,1.000000,1264,1371504
1581,158,0.010000,1.000000,1264,1372768
1582,158,0.010000,1.000000,1264,1374032
1583,97,0.010000,1.000000,776,1374808
1584,99,0.010000,1.000000,792,1375600
1585,158,0.010000,1.000000,1264,1376864
1586,97,0.010000,1.000000,776,1377640
1587,97,0.010000,1.000000,776,1378416
1588,158,0.010000,1.000000,1264,1379680
1589,158,0.010000,1.000000,1264,1380944
1590,94,0.010000,1.000000,752,1381696
1591,136,0.010000,1.000000,1088,1382784
1592,155,0.010000,1.000000,1240,1384024
1593,97,0.010000,1.000000,776,1384800
1594,97,0.010000,1.000000,776,1385576
1595,156,0.010000,1.000000,1248,1386824
1596,157,0.010000,1.000000,1256,1388080
1597,97,0.010000,1.000000,776,1388856
1598,97,0.010000,1.000000,776,1389632
1599,158,0.010000,1.000000,1264,1390896
1600,99,0.010000,1.000000,792,1391688
1601,97,0.010000,1.000000,776,1392464
1602,97,0.010000,1.000000,776,1393240
1603,97,0.010000,1.000000,776,1394016
1604,97,0.010000,1.000000,776,1394792
1605,97,0.010000,1.000000,776,1395568
1606,158,0.010000,1.000000,1264,1396832
1607,97,0.010000,1.000000,776,1397608
1608,158,0.010000,1.000000,1264,1398872
1609,97,0.010000,1.000000,776,1399648
1610,157,0.010000,1.000000,1256,1400904
1611,96,0.010000,1.000000,768,1401672
1612,97,0.010000,1.000000,776,1402448
1613,97,0.010000,1.000000,776,1403224
1614,158,0.010000,1.000000,1264,1404488
1615,158,0.010000,1.000000,1264,1405752
1616,97,0.010000,1.000000,776,1406528
1617,155,0.010000,1.000000,1240,1407768
1618,157,0.010000,1.000000,1256,1409024
1619,97,0.010000,1.000000,776,1409800
1620,99,0.010000,1.000000,792,1410592
1621,158,0.010000,1.000000,1264,1411856
1622,158,0.010000,1.000000,1264,1413120
1623,99,0.010000,1.000000,792,1413912
1624,97,0.010000,1.000000,776,1414688
1625,97,0.010000,1.000000,776,1415464
1626,99,0.010000,1.000000,792,1416256
1627,158,0.010000,1.000000,1264,1417520
1628,99,0.010000,1.000000,792,1418312
1629,99,0.010000,1.000000,792,1419104
1630,156,0.010000,1.000000,1248,1420352
1631,157,0.010000,1.000000,1256,1421608
1632,158,0.010000,1.000000,1264,1422872
1633,158,0.010000,1.000000,1264,1424136
1634,158,0.010000,1.000000,1264,1425400
1635,155,0.010000,1.000000,1240,1426640
1636,99,0.010000,1.000000,792,1427432
1637,157,0.010000,1.000000,1256,1428688
1638,97,0.010000,1.000000,776,1429464
1639,99,0.010000,1.000000,792,1430256
1640,157,0.010000,1.000000,1256,1431512
1641,97,0.010000,1.000000,776,1432288
1642,99,0.010000,1.000000,792,1433080
1643,158,0.010000,1.000000,1264,1434344
1644,99,0.010000,1.000000,792,1435136
1645,158,0.010000,1.000000,1264,1436400
1646,153,0.010000,1.000000,1224,1437624
1647,99,0.010000,1.000000,792,1438416
1648,99,0.010000,1.000000,792,1439208
1649,97,0.010000,1.000000,776,1439984
1650,99,0.010000,1.000000,792,1440776
1651,157,0.010000,1.000000,1256,1442032
1652,153,0.010000,1.000000,1224,1443256
1653,147,0.010000,1.000000,1176,1444432
1654,97,0.010000,1.000000,776,1445208
1655,119,0.010000,1.000000,952,1446160
1656,97,0.010000,1.000000,776,1446936
1657,158,0.010000,1.000000,1264,1448200
1658,99,0.010000,1.000000,792,1448992
1659,99,0.010000,1.000000,792,1449784
1660,99,0.010000,1.000000,792,1450576
1661,99,0.010000,1.000000,792,1451368
1662,158,0.010000,1.000000,1264,1452632
1663,96,0.010000,1.000000,768,1453400
1664,158,0.010000,1.000000,1264,1454664
1665,97,0.010000,1.000000,776,1455440
1666,97,0.010000,1.000000,776,1456216
1667,107,0.010000,1.000000,856,1457072
1668,158,0.010000,1.000000,1264,1458336
1669,158,0.010000,1.000000,1264,1459600
1670,99,0.010000,1.000000,792,1460392
1671,97,0.010000,1.000000,776,1461168
1672,99,0.010000,1.000000,792,1461960
1673,97,0.010000,1.000000,776,1462736
1674,97,0.010000,1.000000,776,1463512
1675,97,0.010000,1.000000,776,1464288
1676,158,0.010000,1.000000,1264,1465552
1677,99,0.010000,1.000000,792,1466344
1678,97,0.010000,1.000000,776,1467120
1679,97,0.010000,1.000000,776,1467896
1680,156,0.010000,1.000000,1248,1469144
1681,158,0.010000,1.000000,1264,1470408
1682,99,0.010000,1.000000,792,1471200
1683,97,0.010000,1.000000,776,1471976
1684,155,0.010000,1.000000,1240,1473216
1685,97,0.010000,1.000000,776,1473992
1686,157,0.010000,1.000000,1256,1475248
1687,99,0.010000,1.000000,792,1476040
1688,97,0.010000,1.000000,776,1476816
1689,99,0.010000,1.000000,792,1477608
1690,97,0.010000,1.000000,776,1478384
1691,97,0.010000,1.000000,776,1479160
1692,97,0.010000,1.000000,776,1479936
1693,136,0.010000,1.000000,1088,1481024
1694,158,0.010000,1.000000,1264,1482288
1695,97,0.010000,1.000000,776,1483064
1696,158,0.010000,1.000000,1264,1484328
1697,158,0.010000,1.000000,1264,1485592
1698,97,0.010000,1.000000,776,1486368
1699,97,0.010000,1.000000,776,1487144
1700,97,0.010000,1.000000,776,1487920
1701,99,0.010000,1.000000,792,1488712
1702,158,0.010000,1.000000,1264,1489976
1703,158,0.010000,1.000000,1264,1491240
1704,99,0.010000,1.000000,792,1492032
1705,157,0.010000,1.000000,1256,1493288
1706,120,0.010000,1.000000,960,1494248
1707,97,0.010000,1.000000,776,1495024
1708,125,0.010000,1.000000,1000,1496024
1709,156,0.010000,1.000000,1248,1497272
1710,99,0.010000,1.000000,792,1498064
1711,97,0.010000,1.000000,776,1498840
1712,97,0.010000,1.000000,776,1499616
1713,97,0.010000,1.000000,776,1500392
1714,158,0.010000,1.000000,1264,1501656
1715,96,0.010000,1.000000,768,1502424
1716,124,0.010000,1.000000,992,1503416
1717,98,0.010000,1.000000,784,1504200
1718,97,0.010000,1.000000,776,1504976
1719,157,0.010000,1.000000,1256,1506232
1720,97,0.010000,1.000000,776,1507008
1721,158,0.010000,1.000000,1264,1508272
1722,99,0.010000,1.000000,792,1509064
1723,156,0.010000,1.000000,1248,1510312
1724,154,0.010000,1.000000,1232,1511544
1725,97,0.010000,1.000000,776,1512320
1726,97,0.010000,1.000000,776,1513096
1727,99,0.010000,1.000000,792,1513888
1728,97,0.010000,1.000000,776,1514664
1729,99,0.010000,1.000000,792,1515456
1730,97,0.010000,1.000000,776,1516232
1731,99,0.010000,1.000000,792,1517024
1732,158,0.010000,1.000000,1264,1518288
1733,158,0.010000,1.000000,1264,1519552
1734,97,0.010000,1.000000,776,1520328
1735,158,0.010000,1.000000,1264,1521592
1736,157,0.010000,1.000000,1256,1522848
1737,99,0.010000,1.000000,792,1523640
1738,99,0.010000,1.000000,792,1524432
1739,99,0.010000,1.000000,792,1525224
1740,97,0.010000,1.000000,776,1526000
1741,158,0.010000,1.000000,1264,1527264
1742,99,0.010000,1.000000,792,1528056
1743,97,0.010000,1.000000,776,1528832
1744,158,0.010000,1.000000,1264,1530096
1745,157,0.010000,1.000000,1256,1531352
1746,158,0.010000,1.000000,1264,1532616
1747,155,0.010000,1.000000,1240,1533856
1748,149,0.010000,1.000000,1192,1535048
1749,97,0.010000,1.000000,776,1535824
1750,124,0.010000,1.000000,992,1536816
1751,115,0.010000,1.000000,920,1537736
1752,99,0.010000,1.000000,792,1538528
1753,156,0.010000,1.000000,1248,1539776
1754,99,0.010000,1.000000,792,1540568
1755,99,0.010000,1.000000,792,1541360
1756,157,0.010000,1.000000,1256,1542616
1757,97,0.010000,1.000000,776,1543392
1758,158,0.010000,1.000000,1264,1544656
1759,97,0.010000,1.000000,776,1545432
1760,99,0.010000,1.000000,792,1546224
1761,99,0.010000,1.000000,792,1547016
1762,99,0.010000,1.000000,792,1547808
1763,156,0.010000,1.000000,1248,1549056
1764,97,0.010000,1.000000,776,1549832
1765,97,0.010000,1.000000,776,1550608
1766,158,0.010000,1.000000,1264,1551872
1767,97,0.010000,1.000000,776,1552648
1768,143,0.010000,1.000000,1144,1553792
1769,156,0.010000,1.000000,1248,1555040
1770,158,0.010000,1.000000,1264,1556304
1771,97,0.010000,1.000000,776,1557080
1772,98,0.010000,1.000000,784,1557864
1773,97,0.010000,1.000000,776,1558640
1774,99,0.010000,1.000000,792,1559432
1775,97,0.010000,1.000000,776,1560208
1776,97,0.010000,1.000000,776,1560984
1777,99,0.010000,1.000000,792,1561776
1778,158,0.010000,1.000000,1264,1563040
1779,147,0.010000,1.000000,1176,1564216
1780,158,0.010000,1.000000,1264,1565480
1781,99,0.010000,1.000000,792,1566272
1782,97,0.010000,1.000000,776,1567048
1783,157,0.010000,1.000000,1256,1568304
1784,158,0.010000,1.000000,1264,1569568
1785,99,0.010000,1.000000,792,1570360
1786,99,0.010000,1.000000,792,1571152
1787,97,0.010000,1.000000,776,1571928
1788,99,0.010000,1.000000,792,1572720
1789,158,0.010000,1.000000,1264,1573984
1790,158,0.010000,1.000000,1264,1575248
1791,99,0.010000,1.000000,792,1576040
1792,97,0.010000,1.000000,776,1576816
1793,158,0.010000,1.000000,1264,1578080
1794,97,0.010000,1.000000,776,1578856
1795,158,0.010000,1.000000,1264,1580120
1796,108,0.010000,1.000000,864,1580984
1797,98,0.010000,1.000000,784,1581768
1798,158,0.010000,1.000000,1264,1583032
1799,137,0.010000,1.000000,1096,1584128
1800,118,0.010000,1.000000,944,1585072
1801,97,0.010000,1.000000,776,1585848
1802,158,0.010000,1.000000,1264,1587112
1803,158,0.010000,1.000000,1264,1588376
1804,97,0.010000,1.000000,776,1589152
1805,99,0.010000,1.000000,792,1589944
1806,97,0.010000,1.000000,776,1590720
1807,128,0.010000,1.000000,1024,1591744
1808,158,0.010000,1.000000,1264,1593008
1809,97,0.010000,1.000000,776,1593784
1810,158,0.010000,1.000000,1264,1595048
1811,158,0.010000,1.000000,1264,1596312
1812,158,0.010000,1.000000,1264,1597576
1813,99,0.010000,1.000000,792,1598368
1814,99,0.010000,1.000000,792,1599160
1815,158,0.010000,1.000000,1264,1600424
1816,99,0.010000,1.000000,792,1601216
1817,158,0.010000,1.000000,1264,1602480
1818,158,0.010000,1.000000,1264,1603744
1819,97,0.010000,1.000000,776,1604520
1820,157,0.010000,1.000000,1256,1605776
1821,157,0.010000,1.000000,1256,1607032
1822,97,0.010000,1.000000,776,1607808
1823,96,0.010000,1.000000,768,1608576
1824,96,0.010000,1.000000,768,1609344
1825,158,0.010000,1.000000,1264,1610608
1826,99,0.010000,1.000000,792,1611400
1827,96,0.010000,1.000000,768,1612168
1828,158,0.010000,1.000000,1264,1613432
1829,97,0.010000,1.000000,776,1614208
1830,97,0.010000,1.000000,776,1614984
1831,158,0.010000,1.000000,1264,1616248
1832,158,0.010000,1.000000,1264,1617512
1833,97,0.010000,1.000000,776,1618288
1834,99,0.010000,1.000000,792,1619080
1835,97,0.010000,1.000000,776,1619856
1836,97,0.010000,1.000000,776,1620632
1837,97,0.010000,1.000000,776,1621408
1838,142,0.010000,1.000000,1136,1622544
1839,157,0.010000,1.000000,1256,1623800
1840,99,0.010000,1.000000,792,1624592
1841,97,0.010000,1.000000,776,1625368
1842,158,0.010000,1.000000,1264,1626632
1843,158,0.010000,1.000000,1264,1627896
1844,97,0.010000,1.000000,776,1628672
1845,97,0.010000,1.000000,776,1629448
1846,99,0.010000,1.000000,792,1630240
1847,97,0.010000,1.000000,776,1631016
1848,158,0.010000,1.000000,1264,1632280
1849,98,0.010000,1.000000,784,1633064
1850,97,0.010000,1.000000,776,1633840
1851,99,0.010000,1.000000,792,1634632
1852,158,0.010000,1.000000,1264,1635896
1853,158,0.010000,1.000000,1264,1637160
1854,99,0.010000,1.000000,792,1637952
1855,158,0.010000,1.000000,1264,1639216
1856,99,0.010000,1.000000,792,1640008
1857,99,0.010000,1.000000,792,1640800
1858,97,0.010000,1.000000,776,1641576
1859,99,0.010000,1.000000,792,1642368
1860,158,0.010000,1.000000,1264,1643632
1861,99,0.010000,1.000000,792,1644424
1862,97,0.010000,1.000000,776,1645200
1863,158,0.010000,1.000000,1264,1646464
1864,97,0.010000,1.000000,776,1647240
1865,151,0.010000,1.000000,1208,1648448
1866,156,0.010000,1.000000,1248,1649696
1867,99,0.010000,1.000000,792,1650488
1868,99,0.010000,1.000000,792,1651280
1869,97,0.010000,1.000000,776,1652056
1870,120,0.010000,1.000000,960,1653016
1871,155,0.010000,1.000000,1240,1654256
1872,158,0.010000,1.000000,1264,1655520
1873,97,0.010000,1.000000,776,1656296
1874,157,0.010000,1.000000,1256,1657552
1875,158,0.010000,1.000000,1264,1658816
1876,158,0.010000,1.000000,1264,1660080
1877,97,0.010000,1.000000,776,1660856
1878,158,0.010000,1.000000,1264,1662120
1879,96,0.010000,1.000000,768,1662888
1880,157,0.010000,1.000000,1256,1664144
1881,97,0.010000,1.000000,776,1664920
1882,99,0.010000,1.000000,792,1665712
1883,158,0.010000,1.000000,1264,1666976
1884,99,0.010000,1.000000,792,1667768
1885,99,0.010000,1.000000,792,1668560
1886,99,0.010000,1.000000,792,1669352
1887,99,0.010000,1.000000,792,1670144
1888,158,0.010000,1.000000,1264,1671408
1889,158,0.010000,1.000000,1264,1672672
1890,99,0.010000,1.000000,792,1673464
1891,97,0.010000,1.000000,776,1674240
1892,99,0.010000,1.000000,792,1675032
1893,125,0.010000,1.000000,1000,1676032
1894,158,0.010000,1.000000,1264,1677296
1895,99,0.010000,1.000000,792,1678088
1896,97,0.010000,1.000000,776,1678864
1897,146,0.010000,1.000000,1168,1680032
1898,99,0.010000,1.000000,792,1680824
1899,97,0.010000,1.000000,776,1681600
1900,157,0.010000,1.000000,1256,1682856
1901,96,0.010000,1.000000,768,1683624
1902,158,0.010000,1.000000,1264,1684888
1903,136,0.010000,1.000000,1088,1685976
1904,158,0.010000,1.000000,1264,1687240
1905,97,0.010000,1.000000,776,1688016
1906,157,0.010000,1.000000,1256,1689272
1907,97,0.010000,1.000000,776,1690048
1908,157,0.010000,1.000000,1256,1691304
1909,158,0.010000,1.000000,1264,1692568
1910,158,0.010000,1.000000,1264,1693832
1911,97,0.010000,1.000000,776,1694608
1912,99,0.010000,1.000000,792,1695400
1913,99,0.010000,1.000000,792,1696192
1914,99,0.010000,1.000000,792,1696984
1915,97,0.010000,1.000000,776,1697760
1916,155,0.010000,1.000000,1240,1699000
1917,97,0.010000,1.000000,776,1699776
1918,97,0.010000,1.000000,776,1700552
1919,96,0.010000,1.000000,768,1701320
1920,158,0.010000,1.000000,1264,1702584
1921,97,0.010000,1.000000,776,1703360
1922,99,0.010000,1.000000,792,1704152
1923,97,0.010000,1.000000,776,1704928
1924,158,0.010000,1.000000,1264,1706192
1925,96,0.010000,1.000000,768,1706960
1926,102,0.010000,1.000000,816,1707776
1927,97,0.010000,1.000000,776,1708552
1928,157,0.010000,1.000000,1256,1709808
1929,97,0.010000,1.000000,776,1710584
1930,97,0.010000,1.000000,776,1711360
1931,97,0.010000,1.000000,776,1712136
1932,97,0.010000,1.000000,776,1712912
1933,122,0.010000,1.000000,976,1713888
1934,97,0.010000,1.000000,776,1714664
1935,97,0.010000,1.000000,776,1715440
1936,97,0.010000,1.000000,776,1716216
1937,158,0.010000,1.000000,1264,1717480
1938,99,0.010000,1.000000,792,1718272
1939,157,0.010000,1.000000,1256,1719528
1940,99,0.010000,1.000000,792,1720320
1941,158,0.010000,1.000000,1264,1721584
1942,97,0.010000,1.000000,776,1722360
1943,97,0.010000,1.000000,776,1723136
1944,158,0.010000,1.000000,1264,1724400
1945,97,0.010000,1.000000,776,1725176
1946,158,0.010000,1.000000,1264,1726440
1947,158,0.010000,1.000000,1264,1727704
1948,158,0.010000,1.000000,1264,1728968
1949,156,0.010000,1.000000,1248,1730216
1950,97,0.010000,1.000000,776,1730992
1951,158,0.010000,1.000000,1264,1732256
1952,118,0.010000,1.000000,944,1733200
1953,157,0.010000,1.000000,1256,1734456
1954,158,0.010000,1.000000,1264,1735720
1955,156,0.010000,1.000000,1248,1736968
1956,138,0.010000,1.000000,1104,1738072
1957,99,0.010000,1.000000,792,1738864
1958,97,0.010000,1.000000,776,1739640
1959,99,0.010000,1.000000,792,1740432
1960,158,0.010000,1.000000,1264,1741696
1961,146,0.010000,1.000000,1168,1742864
1962,97,0.010000,1.000000,776,1743640
1963,108,0.010000,1.000000,864,1744504
1964,147,0.010000,1.000000,1176,1745680
1965,158,0.010000,1.000000,1264,1746944
1966,137,0.010000,1.000000,1096,1748040
1967,99,0.010000,1.000000,792,1748832
1968,158,0.010000,1.000000,1264,1750096
1969,157,0.010000,1.000000,1256,1751352
1970,157,0.010000,1.000000,1256,1752608
1971,158,0.010000,1.000000,1264,1753872
1972,157,0.010000,1.000000,1256,1755128
1973,96,0.010000,1.000000,768,1755896
1974,97,0.010000,1.000000,776,1756672
1975,99,0.010000,1.000000,792,1757464
1976,97,0.010000,1.000000,776,1758240
1977,97,0.010000,1.000000,776,1759016
1978,158,0.010000,1.000000,1264,1760280
1979,99,0.010000,1.000000,792,1761072
1980,97,0.010000,1.000000,776,1761848
1981,158,0.010000,1.000000,1264,1763112
1982,158,0.010000,1.000000,1264,1764376
1983,158,0.010000,1.000000,1264,1765640
1984,157,0.010000,1.000000,1256,1766896
1985,97,0.010000,1.000000,776,1767672
1986,158,0.010000,1.000000,1264,1768936
1987,130,0.010000,1.000000,1040,1769976
1988,99,0.010000,1.000000,792,1770768
1989,96,0.010000,1.000000,768,1771536
1990,97,0.010000,1.000000,776,1772312
1991,156,0.010000,1.000000,1248,1773560
1992,97,0.010000,1.000000,776,1774336
1993,158,0.010000,1.000000,1264,1775600
1994,158,0.010000,1.000000,1264,1776864
1995,97,0.010000,1.000000,776,1777640
1996,131,0.010000,1.000000,1048,1778688
1997,157,0.010000,1.000000,1256,1779944
1998,107,0.010000,1.000000,856,1780800
1999,97,0.010000,1.000000,776,1781576
2000,158,0.010000,1.000000,1264,1782840
2001,96,0.010000,1.000000,768,1783608
2002,97,0.010000,1.000000,776,1784384
2003,157,0.010000,1.000000,1256,1785640
2004,97,0.010000,1.000000,776,1786416
2005,158,0.010000,1.000000,1264,1787680
2006,97,0.010000,1.000000,776,1788456
2007,97,0.010000,1.000000,776,1789232
2008,97,0.010000,1.000000,776,1790008
2009,157,0.010000,1.000000,1256,1791264
2010,158,0.010000,1.000000,1264,1792528
2011,97,0.010000,1.000000,776,1793304
2012,99,0.010000,1.000000,792,1794096
2013,135,0.010000,1.000000,1080,1795176
2014,97,0.010000,1.000000,776,1795952
2015,158,0.010000,1.000000,1264,1797216
2016,157,0.010000,1.000000,1256,1798472
2017,97,0.010000,1.000000,776,1799248
2018,97,0.010000,1.000000,776,1800024
2019,97,0.010000,1.000000,776,1800800
2020,156,0.010000,1.000000,1248,1802048
2021,97,0.010000,1.000000,776,1802824
2022,158,0.010000,1.000000,1264,1804088
2023,158,0.010000,1.000000,1264,1805352
2024,97,0.010000,1.000000,776,1806128
2025,158,0.010000,1.000000,1264,1807392
2026,157,0.010000,1.000000,1256,1808648
2027,158,0.010000,1.000000,1264,1809912
2028,99,0.010000,1.000000,792,1810704
2029,158,0.010000,1.000000,1264,1811968
2030,142,0.010000,1.000000,1136,1813104
2031,122,0.010000,1.000000,976,1814080
2032,158,0.010000,1.000000,1264,1815344
2033,97,0.010000,1.000000,776,1816120
2034,158,0.010000,1.000000,1264,1817384
2035,97,0.010000,1.000000,776,1818160
2036,146,0.010000,1.000000,1168,1819328
2037,97,0.010000,1.000000,776,1820104
2038,157,0.010000,1.000000,1256,1821360
2039,158,0.010000,1.000000,1264,1822624
2040,157,0.010000,1.000000,1256,1823880
2041,157,0.010000,1.000000,1256,1825136
2042,152,0.010000,1.000000,1216,1826352
2043,136,0.010000,1.000000,1088,1827440
2044,158,0.010000,1.000000,1264,1828704
2045,158,0.010000,1.000000,1264,1829968
2046,157,0.010000,1.000000,1256,1831224
2047,97,0.010000,1.000000,776,1832000
2048,158,0.010000,1.000000,1264,1833264
2049,156,0.010000,1.000000,1248,1834512
2050,97,0.010000,1.000000,776,1835288
2051,158,0.010000,1.000000,1264,1836552
2052,97,0.010000,1.000000,776,1837328
2053,158,0.010000,1.000000,1264,1838592
2054,156,0.010000,1.000000,1248,1839840
2055,99,0.010000,1.000000,792,1840632
2056,157,0.010000,1.000000,1256,1841888
2057,140,0.010000,1.000000,1120,1843008
2058,112,0.010000,1.000000,896,1843904
2059,97,0.010000,1.000000,776,1844680
