episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
2053,97,0.010000,1.000000,776,1836000
2054,138,0.010000,1.000000,1104,1837104
2055,158,0.010000,1.000000,1264,1838368
2056,97,0.010000,1.000000,776,1839144
2057,96,0.010000,1.000000,768,1839912
2058,99,0.010000,1.000000,792,1840704
2059,99,0.010000,1.000000,792,1841496
2060,97,0.010000,1.000000,776,1842272
2061,157,0.010000,1.000000,1256,1843528
2062,156,0.010000,1.000000,1248,1844776
2063,158,0.010000,1.000000,1264,1846040
2064,99,0.010000,1.000000,792,1846832
2065,97,0.010000,1.000000,776,1847608
2066,157,0.010000,1.000000,1256,1848864
2067,158,0.010000,1.000000,1264,1850128
2068,97,0.010000,1.000000,776,1850904
2069,97,0.010000,1.000000,776,1851680
2070,158,0.010000,1.000000,1264,1852944
2071,99,0.010000,1.000000,792,1853736
2072,157,0.010000,1.000000,1256,1854992
2073,99,0.010000,1.000000,792,1855784
2074,143,0.010000,1.000000,1144,1856928
2075,97,0.010000,1.000000,776,1857704
2076,99,0.010000,1.000000,792,1858496
2077,97,0.010000,1.000000,776,1859272
2078,97,0.010000,1.000000,776,1860048
2079,157,0.010000,1.000000,1256,1861304
2080,156,0.010000,1.000000,1248,1862552
2081,156,0.010000,1.000000,1248,1863800
2082,134,0.010000,1.000000,1072,1864872
2083,99,0.010000,1.000000,792,1865664
2084,96,0.010000,1.000000,768,1866432
2085,158,0.010000,1.000000,1264,1867696
2086,99,0.010000,1.000000,792,1868488
2087,158,0.010000,1.000000,1264,1869752
2088,97,0.010000,1.000000,776,1870528
2089,157,0.010000,1.000000,1256,1871784
2090,99,0.010000,1.000000,792,1872576
2091,158,0.010000,1.000000,1264,1873840
2092,99,0.010000,1.000000,792,1874632
2093,158,0.010000,1.000000,1264,1875896
2094,158,0.010000,1.000000,1264,1877160
2095,97,0.010000,1.000000,776,1877936
2096,99,0.010000,1.000000,792,1878728
2097,97,0.010000,1.000000,776,1879504
2098,99,0.010000,1.000000,792,1880296
2099,117,0.010000,1.000000,936,1881232
2100,158,0.010000,1.000000,1264,1882496
2101,158,0.010000,1.000000,1264,1883760
2102,99,0.010000,1.000000,792,1884552
2103,97,0.010000,1.000000,776,1885328
2104,158,0.010000,1.000000,1264,1886592
2105,97,0.010000,1.000000,776,1887368
2106,99,0.010000,1.000000,792,1888160
2107,155,0.010000,1.000000,1240,1889400
2108,158,0.010000,1.000000,1264,1890664
2109,112,0.010000,1.000000,896,1891560
2110,156,0.010000,1.000000,1248,1892808
2111,158,0.010000,1.000000,1264,1894072
2112,99,0.010000,1.000000,792,1894864
2113,158,0.010000,1.000000,1264,1896128
2114,158,0.010000,1.000000,1264,1897392
2115,99,0.010000,1.000000,792,1898184
2116,158,0.010000,1.000000,1264,1899448
2117,99,0.010000,1.000000,792,1900240
2118,97,0.010000,1.000000,776,1901016
2119,97,0.010000,1.000000,776,1901792
2120,97,0.010000,1.000000,776,1902568
2121,99,0.010000,1.000000,792,1903360
2122,158,0.010000,1.000000,1264,1904624
2123,99,0.010000,1.000000,792,1905416
2124,97,0.010000,1.000000,776,1906192
2125,157,0.010000,1.000000,1256,1907448
2126,97,0.010000,1.000000,776,1908224
2127,99,0.010000,1.000000,792,1909016
2128,158,0.010000,1.000000,1264,1910280
2129,158,0.010000,1.000000,1264,1911544
2130,97,0.010000,1.000000,776,1912320
2131,158,0.010000,1.000000,1264,1913584
2132,158,0.010000,1.000000,1264,1914848
2133,96,0.010000,1.000000,768,1915616
2134,158,0.010000,1.000000,1264,1916880
2135,158,0.010000,1.000000,1264,1918144
2136,99,0.010000,1.000000,792,1918936
2137,157,0.010000,1.000000,1256,1920192
2138,156,0.010000,1.000000,1248,1921440
2139,96,0.010000,1.000000,768,1922208
2140,99,0.010000,1.000000,792,1923000
2141,99,0.010000,1.000000,792,1923792
2142,157,0.010000,1.000000,1256,1925048
2143,99,0.010000,1.000000,792,1925840
2144,97,0.010000,1.000000,776,1926616
2145,157,0.010000,1.000000,1256,1927872
2146,158,0.010000,1.000000,1264,1929136
2147,99,0.010000,1.000000,792,1929928
2148,97,0.010000,1.000000,776,1930704
2149,99,0.010000,1.000000,792,1931496
2150,97,0.010000,1.000000,776,1932272
2151,158,0.010000,1.000000,1264,1933536
2152,97,0.010000,1.000000,776,1934312
2153,158,0.010000,1.000000,1264,1935576
2154,130,0.010000,1.000000,1040,1936616
2155,157,0.010000,1.000000,1256,1937872
2156,158,0.010000,1.000000,1264,1939136
2157,97,0.010000,1.000000,776,1939912
2158,96,0.010000,1.000000,768,1940680
2159,155,0.010000,1.000000,1240,1941920
2160,99,0.010000,1.000000,792,1942712
2161,97,0.010000,1.000000,776,1943488
2162,99,0.010000,1.000000,792,1944280
2163,97,0.010000,1.000000,776,1945056
2164,158,0.010000,1.000000,1264,1946320
2165,158,0.010000,1.000000,1264,1947584
2166,156,0.010000,1.000000,1248,1948832
2167,158,0.010000,1.000000,1264,1950096
2168,97,0.010000,1.000000,776,1950872
2169,97,0.010000,1.000000,776,1951648
2170,156,0.010000,1.000000,1248,1952896
2171,157,0.010000,1.000000,1256,1954152
2172,99,0.010000,1.000000,792,1954944
2173,99,0.010000,1.000000,792,1955736
2174,99,0.010000,1.000000,792,1956528
2175,99,0.010000,1.000000,792,1957320
2176,158,0.010000,1.000000,1264,1958584
2177,99,0.010000,1.000000,792,1959376
2178,158,0.010000,1.000000,1264,1960640
2179,158,0.010000,1.000000,1264,1961904
2180,156,0.010000,1.000000,1248,1963152
2181,99,0.010000,1.000000,792,1963944
2182,97,0.010000,1.000000,776,1964720
2183,97,0.010000,1.000000,776,1965496
2184,98,0.010000,1.000000,784,1966280
2185,97,0.010000,1.000000,776,1967056
2186,158,0.010000,1.000000,1264,1968320
2187,99,0.010000,1.000000,792,1969112
2188,97,0.010000,1.000000,776,1969888
2189,99,0.010000,1.000000,792,1970680
2190,156,0.010000,1.000000,1248,1971928
2191,155,0.010000,1.000000,1240,1973168
2192,99,0.010000,1.000000,792,1973960
2193,99,0.010000,1.000000,792,1974752
2194,97,0.010000,1.000000,776,1975528
2195,158,0.010000,1.000000,1264,1976792
2196,158,0.010000,1.000000,1264,1978056
2197,97,0.010000,1.000000,776,1978832
2198,158,0.010000,1.000000,1264,1980096
2199,158,0.010000,1.000000,1264,1981360
2200,97,0.010000,1.000000,776,1982136
2201,99,0.010000,1.000000,792,1982928
2202,99,0.010000,1.000000,792,1983720
2203,155,0.010000,1.000000,1240,1984960
2204,97,0.010000,1.000000,776,1985736
2205,97,0.010000,1.000000,776,1986512
2206,158,0.010000,1.000000,1264,1987776
2207,98,0.010000,1.000000,784,1988560
2208,99,0.010000,1.000000,792,1989352
2209,99,0.010000,1.000000,792,1990144
2210,99,0.010000,1.000000,792,1990936
2211,96,0.010000,1.000000,768,1991704
2212,158,0.010000,1.000000,1264,1992968
2213,155,0.010000,1.000000,1240,1994208
2214,158,0.010000,1.000000,1264,1995472
2215,97,0.010000,1.000000,776,1996248
2216,99,0.010000,1.000000,792,1997040
2217,99,0.010000,1.000000,792,1997832
2218,157,0.010000,1.000000,1256,1999088
2219,97,0.010000,1.000000,776,1999864
2220,97,0.010000,1.000000,776,2000640
2221,99,0.010000,1.000000,792,2001432
2222,97,0.010000,1.000000,776,2002208
2223,99,0.010000,1.000000,792,2003000
2224,158,0.010000,1.000000,1264,2004264
2225,99,0.010000,1.000000,792,2005056
2226,97,0.010000,1.000000,776,2005832
2227,158,0.010000,1.000000,1264,2007096
2228,99,0.010000,1.000000,792,2007888
2229,158,0.010000,1.000000,1264,2009152
2230,96,0.010000,1.000000,768,2009920
2231,97,0.010000,1.000000,776,2010696
2232,157,0.010000,1.000000,1256,2011952
2233,97,0.010000,1.000000,776,2012728
2234,158,0.010000,1.000000,1264,2013992
2235,156,0.010000,1.000000,1248,2015240
2236,96,0.010000,1.000000,768,2016008
2237,97,0.010000,1.000000,776,2016784
2238,156,0.010000,1.000000,1248,2018032
2239,154,0.010000,1.000000,1232,2019264
2240,99,0.010000,1.000000,792,2020056
2241,99,0.010000,1.000000,792,2020848
2242,157,0.010000,1.000000,1256,2022104
2243,158,0.010000,1.000000,1264,2023368
2244,158,0.010000,1.000000,1264,2024632
2245,99,0.010000,1.000000,792,2025424
2246,97,0.010000,1.000000,776,2026200
2247,99,0.010000,1.000000,792,2026992
2248,158,0.010000,1.000000,1264,2028256
2249,99,0.010000,1.000000,792,2029048
2250,158,0.010000,1.000000,1264,2030312
2251,157,0.010000,1.000000,1256,2031568
2252,99,0.010000,1.000000,792,2032360
2253,97,0.010000,1.000000,776,2033136
2254,158,0.010000,1.000000,1264,2034400
2255,97,0.010000,1.000000,776,2035176
2256,99,0.010000,1.000000,792,2035968
2257,99,0.010000,1.000000,792,2036760
2258,97,0.010000,1.000000,776,2037536
2259,158,0.010000,1.000000,1264,2038800
2260,96,0.010000,1.000000,768,2039568
2261,157,0.010000,1.000000,1256,2040824
2262,158,0.010000,1.000000,1264,2042088
2263,97,0.010000,1.000000,776,2042864
2264,158,0.010000,1.000000,1264,2044128
2265,157,0.010000,1.000000,1256,2045384
2266,158,0.010000,1.000000,1264,2046648
2267,99,0.010000,1.000000,792,2047440
2268,156,0.010000,1.000000,1248,2048688
2269,99,0.010000,1.000000,792,2049480
2270,99,0.010000,1.000000,792,2050272
2271,106,0.010000,1.000000,848,2051120
2272,99,0.010000,1.000000,792,2051912
2273,158,0.010000,1.000000,1264,2053176
2274,97,0.010000,1.000000,776,2053952
2275,158,0.010000,1.000000,1264,2055216
2276,121,0.010000,1.000000,968,2056184
2277,156,0.010000,1.000000,1248,2057432
2278,99,0.010000,1.000000,792,2058224
2279,99,0.010000,1.000000,792,2059016
2280,97,0.010000,1.000000,776,2059792
2281,99,0.010000,1.000000,792,2060584
2282,99,0.010000,1.000000,792,2061376
2283,99,0.010000,1.000000,792,2062168
2284,99,0.010000,1.000000,792,2062960
2285,97,0.010000,1.000000,776,2063736
2286,99,0.010000,1.000000,792,2064528
2287,158,0.010000,1.000000,1264,2065792
2288,153,0.010000,1.000000,1224,2067016
2289,97,0.010000,1.000000,776,2067792
2290,157,0.010000,1.000000,1256,2069048
2291,96,0.010000,1.000000,768,2069816
2292,158,0.010000,1.000000,1264,2071080
2293,97,0.010000,1.000000,776,2071856
2294,158,0.010000,1.000000,1264,2073120
2295,156,0.010000,1.000000,1248,2074368
2296,99,0.010000,1.000000,792,2075160
2297,158,0.010000,1.000000,1264,2076424
2298,97,0.010000,1.000000,776,2077200
2299,158,0.010000,1.000000,1264,2078464
2300,155,0.010000,1.000000,1240,2079704
2301,158,0.010000,1.000000,1264,2080968
2302,99,0.010000,1.000000,792,2081760
2303,99,0.010000,1.000000,792,2082552
2304,158,0.010000,1.000000,1264,2083816
2305,99,0.010000,1.000000,792,2084608
2306,157,0.010000,1.000000,1256,2085864
2307,158,0.010000,1.000000,1264,2087128
2308,117,0.010000,1.000000,936,2088064
2309,156,0.010000,1.000000,1248,2089312
2310,158,0.010000,1.000000,1264,2090576
2311,99,0.010000,1.000000,792,2091368
2312,132,0.010000,1.000000,1056,2092424
2313,158,0.010000,1.000000,1264,2093688
2314,97,0.010000,1.000000,776,2094464
2315,157,0.010000,1.000000,1256,2095720
2316,97,0.010000,1.000000,776,2096496
2317,158,0.010000,1.000000,1264,2097760
2318,158,0.010000,1.000000,1264,2099024
2319,158,0.010000,1.000000,1264,2100288
2320,158,0.010000,1.000000,1264,2101552
2321,97,0.010000,1.000000,776,2102328
2322,157,0.010000,1.000000,1256,2103584
2323,158,0.010000,1.000000,1264,2104848
2324,99,0.010000,1.000000,792,2105640
2325,99,0.010000,1.000000,792,2106432
2326,158,0.010000,1.000000,1264,2107696
2327,158,0.010000,1.000000,1264,2108960
2328,99,0.010000,1.000000,792,2109752
2329,97,0.010000,1.000000,776,2110528
2330,158,0.010000,1.000000,1264,2111792
2331,99,0.010000,1.000000,792,2112584
2332,158,0.010000,1.000000,1264,2113848
2333,158,0.010000,1.000000,1264,2115112
2334,158,0.010000,1.000000,1264,2116376
2335,99,0.010000,1.000000,792,2117168
2336,99,0.010000,1.000000,792,2117960
2337,158,0.010000,1.000000,1264,2119224
2338,97,0.010000,1.000000,776,2120000
2339,99,0.010000,1.000000,792,2120792
2340,99,0.010000,1.000000,792,2121584
2341,99,0.010000,1.000000,792,2122376
2342,97,0.010000,1.000000,776,2123152
2343,139,0.010000,1.000000,1112,2124264
2344,97,0.010000,1.000000,776,2125040
2345,97,0.010000,1.000000,776,2125816
2346,97,0.010000,1.000000,776,2126592
2347,99,0.010000,1.000000,792,2127384
2348,96,0.010000,1.000000,768,2128152
2349,99,0.010000,1.000000,792,2128944
2350,157,0.010000,1.000000,1256,2130200
2351,97,0.010000,1.000000,776,2130976
2352,158,0.010000,1.000000,1264,2132240
2353,156,0.010000,1.000000,1248,2133488
2354,99,0.010000,1.000000,792,2134280
2355,99,0.010000,1.000000,792,2135072
2356,105,0.010000,1.000000,840,2135912
2357,158,0.010000,1.000000,1264,2137176
2358,158,0.010000,1.000000,1264,2138440
2359,158,0.010000,1.000000,1264,2139704
2360,140,0.010000,1.000000,1120,2140824
2361,157,0.010000,1.000000,1256,2142080
2362,99,0.010000,1.000000,792,2142872
2363,156,0.010000,1.000000,1248,2144120
2364,99,0.010000,1.000000,792,2144912
2365,98,0.010000,1.000000,784,2145696
2366,97,0.010000,1.000000,776,2146472
2367,100,0.010000,1.000000,800,2147272
2368,99,0.010000,1.000000,792,2148064
2369,97,0.010000,1.000000,776,2148840
2370,99,0.010000,1.000000,792,2149632
2371,148,0.010000,1.000000,1184,2150816
2372,158,0.010000,1.000000,1264,2152080
2373,143,0.010000,1.000000,1144,2153224
2374,135,0.010000,1.000000,1080,2154304
2375,99,0.010000,1.000000,792,2155096
2376,99,0.010000,1.000000,792,2155888
2377,158,0.010000,1.000000,1264,2157152
2378,99,0.010000,1.000000,792,2157944
2379,158,0.010000,1.000000,1264,2159208
2380,157,0.010000,1.000000,1256,2160464
2381,158,0.010000,1.000000,1264,2161728
2382,158,0.010000,1.000000,1264,2162992
2383,113,0.010000,1.000000,904,2163896
2384,99,0.010000,1.000000,792,2164688
2385,97,0.010000,1.000000,776,2165464
2386,99,0.010000,1.000000,792,2166256
2387,99,0.010000,1.000000,792,2167048
2388,99,0.010000,1.000000,792,2167840
2389,97,0.010000,1.000000,776,2168616
2390,158,0.010000,1.000000,1264,2169880
2391,157,0.010000,1.000000,1256,2171136
2392,97,0.010000,1.000000,776,2171912
2393,99,0.010000,1.000000,792,2172704
2394,97,0.010000,1.000000,776,2173480
2395,157,0.010000,1.000000,1256,2174736
2396,97,0.010000,1.000000,776,2175512
2397,158,0.010000,1.000000,1264,2176776
2398,97,0.010000,1.000000,776,2177552
2399,99,0.010000,1.000000,792,2178344
2400,157,0.010000,1.000000,1256,2179600
2401,99,0.010000,1.000000,792,2180392
2402,97,0.010000,1.000000,776,2181168
2403,97,0.010000,1.000000,776,2181944
2404,157,0.010000,1.000000,1256,2183200
2405,97,0.010000,1.000000,776,2183976
2406,99,0.010000,1.000000,792,2184768
2407,97,0.010000,1.000000,776,2185544
2408,97,0.010000,1.000000,776,2186320
2409,99,0.010000,1.000000,792,2187112
2410,99,0.010000,1.000000,792,2187904
2411,97,0.010000,1.000000,776,2188680
2412,97,0.010000,1.000000,776,2189456
2413,155,0.010000,1.000000,1240,2190696
2414,109,0.010000,1.000000,872,2191568
2415,99,0.010000,1.000000,792,2192360
2416,99,0.010000,1.000000,792,2193152
2417,99,0.010000,1.000000,792,2193944
2418,97,0.010000,1.000000,776,2194720
2419,96,0.010000,1.000000,768,2195488
2420,99,0.010000,1.000000,792,2196280
2421,158,0.010000,1.000000,1264,2197544
2422,144,0.010000,1.000000,1152,2198696
2423,158,0.010000,1.000000,1264,2199960
2424,97,0.010000,1.000000,776,2200736
2425,157,0.010000,1.000000,1256,2201992
2426,97,0.010000,1.000000,776,2202768
2427,99,0.010000,1.000000,792,2203560
2428,158,0.010000,1.000000,1264,2204824
2429,158,0.010000,1.000000,1264,2206088
2430,158,0.010000,1.000000,1264,2207352
2431,158,0.010000,1.000000,1264,2208616
2432,99,0.010000,1.000000,792,2209408
2433,98,0.010000,1.000000,784,2210192
2434,158,0.010000,1.000000,1264,2211456
2435,124,0.010000,1.000000,992,2212448
2436,158,0.010000,1.000000,1264,2213712
2437,97,0.010000,1.000000,776,2214488
2438,158,0.010000,1.000000,1264,2215752
2439,99,0.010000,1.000000,792,2216544
2440,97,0.010000,1.000000,776,2217320
2441,158,0.010000,1.000000,1264,2218584
2442,158,0.010000,1.000000,1264,2219848
2443,99,0.010000,1.000000,792,2220640
2444,158,0.010000,1.000000,1264,2221904
2445,97,0.010000,1.000000,776,2222680
2446,99,0.010000,1.000000,792,2223472
2447,98,0.010000,1.000000,784,2224256
2448,99,0.010000,1.000000,792,2225048
2449,158,0.010000,1.000000,1264,2226312
2450,97,0.010000,1.000000,776,2227088
2451,99,0.010000,1.000000,792,2227880
2452,97,0.010000,1.000000,776,2228656
2453,99,0.010000,1.000000,792,2229448
2454,99,0.010000,1.000000,792,2230240
2455,97,0.010000,1.000000,776,2231016
2456,99,0.010000,1.000000,792,2231808
2457,99,0.010000,1.000000,792,2232600
2458,156,0.010000,1.000000,1248,2233848
2459,99,0.010000,1.000000,792,2234640
2460,99,0.010000,1.000000,792,2235432
2461,99,0.010000,1.000000,792,2236224
2462,157,0.010000,1.000000,1256,2237480
2463,157,0.010000,1.000000,1256,2238736
2464,158,0.010000,1.000000,1264,2240000
2465,99,0.010000,1.000000,792,2240792
2466,134,0.010000,1.000000,1072,2241864
2467,97,0.010000,1.000000,776,2242640
2468,97,0.010000,1.000000,776,2243416
2469,135,0.010000,1.000000,1080,2244496
2470,99,0.010000,1.000000,792,2245288
2471,158,0.010000,1.000000,1264,2246552
2472,97,0.010000,1.000000,776,2247328
2473,158,0.010000,1.000000,1264,2248592
2474,99,0.010000,1.000000,792,2249384
2475,99,0.010000,1.000000,792,2250176
2476,143,0.010000,1.000000,1144,2251320
2477,99,0.010000,1.000000,792,2252112
2478,99,0.010000,1.000000,792,2252904
2479,97,0.010000,1.000000,776,2253680
2480,158,0.010000,1.000000,1264,2254944
2481,158,0.010000,1.000000,1264,2256208
2482,97,0.010000,1.000000,776,2256984
2483,120,0.010000,1.000000,960,2257944
2484,96,0.010000,1.000000,768,2258712
2485,99,0.010000,1.000000,792,2259504
2486,158,0.010000,1.000000,1264,2260768
2487,97,0.010000,1.000000,776,2261544
2488,158,0.010000,1.000000,1264,2262808
2489,158,0.010000,1.000000,1264,2264072
2490,158,0.010000,1.000000,1264,2265336
2491,97,0.010000,1.000000,776,2266112
2492,99,0.010000,1.000000,792,2266904
2493,99,0.010000,1.000000,792,2267696
2494,156,0.010000,1.000000,1248,2268944
2495,97,0.010000,1.000000,776,2269720
2496,99,0.010000,1.000000,792,2270512
2497,158,0.010000,1.000000,1264,2271776
2498,99,0.010000,1.000000,792,2272568
2499,99,0.010000,1.000000,792,2273360
2500,99,0.010000,1.000000,792,2274152
2501,158,0.010000,1.000000,1264,2275416
2502,99,0.010000,1.000000,792,2276208
2503,158,0.010000,1.000000,1264,2277472
2504,158,0.010000,1.000000,1264,2278736
2505,158,0.010000,1.000000,1264,2280000
2506,99,0.010000,1.000000,792,2280792
2507,99,0.010000,1.000000,792,2281584
2508,142,0.010000,1.000000,1136,2282720
2509,99,0.010000,1.000000,792,2283512
2510,99,0.010000,1.000000,792,2284304
2511,134,0.010000,1.000000,1072,2285376
2512,97,0.010000,1.000000,776,2286152
2513,83,0.010000,1.000000,664,2286816
